DATE_OBS,TIME_OBS,SPECIES,TREE_DESCR,MEASUREMENT_DESCR,NUM_TREES,MEAN_TRANS_RATE,MEAN_AIR_TEMP_1HR_150CM,MEAN_REL_HUM_1HR_150CM,MEAN_AIR_TEMP_3HR_240CM,MEAN_REL_HUM_3HR_240CM,MEAN_AIR_TEMP_1HR_25M,MEAN_VAPOR_PRESS_1HR_25M,MEAN_DOWN_SHRTWAVE_RAD_3HR_4M,MEAN_DOWN_SHRTWAVE_RAD_1HR_18M,MEAN_WIND_VELOCITY_1HR_18M,SAP_FLOW
1996-09-22,17,Populus tremuloides,Clone B,xef,3,0.019,6.8,93.1,,,,,,,,3.1
1996-09-22,18,Populus tremuloides,Clone A,abx,3,0.019,7.3,89.0,,,,,,,,3.3
1996-09-22,18,Populus tremuloides,Clone B,xef,3,0.019,7.3,89.0,,,,,,,,2.8
1996-09-22,19,Populus tremuloides,Clone A,abx,3,0.023,7.3,87.9,,,,,,,,4.0
1996-09-22,19,Populus tremuloides,Clone B,xef,3,0.023,7.3,87.9,,,,,,,,3.5
1996-09-22,20,Populus tremuloides,Clone A,abx,3,0.024,7.6,86.1,,,,,,,,4.4
1996-09-22,20,Populus tremuloides,Clone B,xef,3,0.024,7.6,86.1,,,,,,,,3.5
1996-09-22,21,Populus tremuloides,Clone A,abx,3,0.027000000000000003,8.1,84.5,,,,,,,,5.2
1996-09-22,21,Populus tremuloides,Clone B,xef,3,0.027000000000000003,8.1,84.5,,,,,,,,3.6
1996-09-22,22,Populus tremuloides,Clone A,abx,3,0.028999999999999998,8.7,83.9,,,,,,,,5.2
1996-09-22,22,Populus tremuloides,Clone B,xef,3,0.028999999999999998,8.7,83.9,,,,,,,,4.1
1996-09-22,23,Populus tremuloides,Clone A,abx,3,0.031,7.5,87.6,,,,,,,,5.6
1996-09-22,23,Populus tremuloides,Clone B,xef,3,0.031,7.5,87.6,,,,,,,,4.4
1996-09-23,0,Populus tremuloides,Clone A,abx,3,0.027000000000000003,7.1,87.6,,,,,,,,4.8
1996-09-23,0,Populus tremuloides,Clone B,xef,3,0.027000000000000003,7.1,87.6,,,,,,,,4.0
1996-09-23,1,Populus tremuloides,Clone A,abx,3,0.024,6.3,91.2,,,,,,,,4.5
1996-09-23,1,Populus tremuloides,Clone B,xef,3,0.024,6.3,91.2,,,,,,,,3.2
1996-09-23,2,Populus tremuloides,Clone A,abx,3,0.027000000000000003,6.0,90.8,,,,,,,,5.5
1996-09-23,2,Populus tremuloides,Clone B,xef,3,0.027000000000000003,6.0,90.8,,,,,,,,3.2
1996-09-23,3,Populus tremuloides,Clone A,abx,3,0.027000000000000003,6.3,87.0,,,,,,,,4.8
1996-09-23,3,Populus tremuloides,Clone B,xef,3,0.027000000000000003,6.3,87.0,,,,,,,,3.8
1996-09-23,4,Populus tremuloides,Clone A,abx,3,0.024,6.2,86.6,,,,,,,,4.4
1996-09-23,4,Populus tremuloides,Clone B,xef,3,0.024,6.2,86.6,,,,,,,,3.4
1996-09-23,5,Populus tremuloides,Clone A,abx,3,0.019,5.9,90.1,,,,,,,,3.4
1996-09-23,5,Populus tremuloides,Clone B,xef,3,0.019,5.9,90.1,,,,,,,,2.8
1996-09-23,6,Populus tremuloides,Clone A,abx,3,0.018000000000000002,5.5,94.4,,,,,,,,3.2
1996-09-23,6,Populus tremuloides,Clone B,xef,3,0.018000000000000002,5.5,94.4,,,,,,,,2.5
1996-09-23,7,Populus tremuloides,Clone A,abx,3,0.016,5.4,95.0,,,,,,,,2.9
1996-09-23,7,Populus tremuloides,Clone B,xef,3,0.016,5.4,95.0,,,,,,,,2.4
1996-09-23,8,Populus tremuloides,Clone A,abx,3,0.011000000000000001,5.3,94.2,,,,,,,,1.7
1996-09-23,8,Populus tremuloides,Clone B,xef,3,0.011000000000000001,5.3,94.2,,,,,,,,1.9
1996-09-23,9,Populus tremuloides,Clone A,abx,3,0.013000000000000001,5.2,93.9,,,,,,,,2.1
1996-09-23,9,Populus tremuloides,Clone B,xef,3,0.013000000000000001,5.2,93.9,,,,,,,,2.0
1996-09-23,10,Populus tremuloides,Clone A,abx,3,0.012,4.8,92.2,,,,,,,,2.0
1996-09-23,10,Populus tremuloides,Clone B,xef,3,0.012,4.8,92.2,,,,,,,,2.0
1996-09-23,11,Populus tremuloides,Clone A,abx,3,0.013000000000000001,4.3,90.9,,,,,,,,1.8
1996-09-23,11,Populus tremuloides,Clone B,xef,3,0.013000000000000001,4.3,90.9,,,,,,,,2.3
1996-09-23,12,Populus tremuloides,Clone A,abx,3,0.018000000000000002,4.1,86.6,,,,,,,,3.2
1996-09-23,12,Populus tremuloides,Clone B,xef,3,0.018000000000000002,4.1,86.6,,,,,,,,2.6
1996-09-23,13,Populus tremuloides,Clone A,abx,3,0.019,4.0,83.6,,,,,,,,3.6
1996-09-23,13,Populus tremuloides,Clone B,xef,3,0.019,4.0,83.6,,,,,,,,2.5
1996-09-23,14,Populus tremuloides,Clone A,abx,3,0.021,3.9,81.4,,,,,,,,3.9
1996-09-23,14,Populus tremuloides,Clone B,xef,3,0.021,3.9,81.4,,,,,,,,3.0
1996-09-23,15,Populus tremuloides,Clone A,abx,3,0.035,4.6,73.8,,,,,,,,6.9
1996-09-23,15,Populus tremuloides,Clone B,xef,3,0.035,4.6,73.8,,,,,,,,4.2
1996-09-23,16,Populus tremuloides,Clone A,abx,3,0.039,5.3,66.8,,,,,,,,8.4
1996-09-23,16,Populus tremuloides,Clone B,xef,3,0.039,5.3,66.8,,,,,,,,4.3
1996-09-23,17,Populus tremuloides,Clone A,abx,3,0.057,6.5,58.9,,,,,,,,12.2
1996-09-23,17,Populus tremuloides,Clone B,xef,3,0.057,6.5,58.9,,,,,,,,6.0
1996-09-23,18,Populus tremuloides,Clone A,abx,3,0.07,8.3,53.9,,,,,,,,16.5
1996-09-23,18,Populus tremuloides,Clone B,xef,3,0.07,8.3,53.9,,,,,,,,6.2
1996-09-23,19,Populus tremuloides,Clone A,abx,3,0.078,10.0,50.7,,,,,,,,17.9
1996-09-23,19,Populus tremuloides,Clone B,xef,3,0.078,10.0,50.7,,,,,,,,7.3
1996-09-23,20,Populus tremuloides,Clone A,abx,3,0.08800000000000001,11.0,43.5,,,,,,,,20.6
1996-09-23,20,Populus tremuloides,Clone B,xef,3,0.08800000000000001,11.0,43.5,,,,,,,,7.9
1996-09-23,21,Populus tremuloides,Clone A,abx,3,0.078,10.3,43.1,,,,,,,,17.8
1996-09-23,21,Populus tremuloides,Clone B,xef,3,0.078,10.3,43.1,,,,,,,,7.3
1996-09-23,22,Populus tremuloides,Clone A,abx,3,0.078,10.1,43.4,,,,,,,,17.7
1996-09-23,22,Populus tremuloides,Clone B,xef,3,0.078,10.1,43.4,,,,,,,,7.5
1996-09-23,23,Populus tremuloides,Clone A,abx,3,0.073,9.8,47.2,,,,,,,,15.7
1996-09-23,23,Populus tremuloides,Clone B,xef,3,0.073,9.8,47.2,,,,,,,,7.8
1996-09-24,0,Populus tremuloides,Clone A,abx,3,0.057999999999999996,8.5,55.8,,,,,,,,12.6
1996-09-24,0,Populus tremuloides,Clone B,xef,3,0.057999999999999996,8.5,55.8,,,,,,,,6.1
1996-09-24,1,Populus tremuloides,Clone A,abx,3,0.039,6.4,69.5,,,,,,,,8.4
1996-09-24,1,Populus tremuloides,Clone B,xef,3,0.039,6.4,69.5,,,,,,,,4.3
1996-09-24,2,Populus tremuloides,Clone A,abx,3,0.031,4.9,78.9,,,,,,,,5.6
1996-09-24,2,Populus tremuloides,Clone B,xef,3,0.031,4.9,78.9,,,,,,,,4.3
1996-09-24,3,Populus tremuloides,Clone A,abx,3,0.024,4.2,89.6,,,,,,,,4.5
1996-09-24,3,Populus tremuloides,Clone B,xef,3,0.024,4.2,89.6,,,,,,,,3.3
1996-09-24,4,Populus tremuloides,Clone A,abx,3,0.017,3.0,93.7,,,,,,,,3.0
1996-09-24,4,Populus tremuloides,Clone B,xef,3,0.017,3.0,93.7,,,,,,,,2.4
1996-09-24,5,Populus tremuloides,Clone A,abx,3,0.019,2.7,95.9,,,,,,,,3.2
1996-09-24,5,Populus tremuloides,Clone B,xef,3,0.019,2.7,95.9,,,,,,,,2.9
1996-09-24,6,Populus tremuloides,Clone A,abx,3,0.012,3.1,94.9,,,,,,,,1.6
1996-09-24,6,Populus tremuloides,Clone B,xef,3,0.012,3.1,94.9,,,,,,,,2.1
1996-09-24,7,Populus tremuloides,Clone A,abx,3,0.013000000000000001,3.3,93.8,,,,,,,,1.6
1996-09-24,7,Populus tremuloides,Clone B,xef,3,0.013000000000000001,3.3,93.8,,,,,,,,2.7
1996-09-24,8,Populus tremuloides,Clone A,abx,3,0.015,3.5,93.3,,,,,,,,2.4
1996-09-24,8,Populus tremuloides,Clone B,xef,3,0.015,3.5,93.3,,,,,,,,2.6
1996-09-24,9,Populus tremuloides,Clone A,abx,3,0.01,3.3,95.1,,,,,,,,1.3
1996-09-24,9,Populus tremuloides,Clone B,xef,3,0.01,3.3,95.1,,,,,,,,1.8
1996-09-24,10,Populus tremuloides,Clone A,abx,3,0.011000000000000001,3.1,95.3,,,,,,,,2.1
1996-09-24,10,Populus tremuloides,Clone B,xef,3,0.011000000000000001,3.1,95.3,,,,,,,,1.6
1996-09-24,11,Populus tremuloides,Clone A,abx,3,0.01,3.1,96.2,,,,,,,,1.0
1996-09-24,11,Populus tremuloides,Clone B,xef,3,0.01,3.1,96.2,,,,,,,,2.1
1996-09-24,12,Populus tremuloides,Clone A,abx,3,0.01,3.0,96.4,,,,,,,,1.2
1996-09-24,12,Populus tremuloides,Clone B,xef,3,0.01,3.0,96.4,,,,,,,,2.0
1996-09-24,13,Populus tremuloides,Clone A,abx,3,0.011000000000000001,3.1,96.8,,,,,,,,2.0
1996-09-24,13,Populus tremuloides,Clone B,xef,3,0.011000000000000001,3.1,96.8,,,,,,,,1.5
1996-09-24,14,Populus tremuloides,Clone A,abx,3,0.009000000000000001,3.2,97.1,,,,,,,,1.2
1996-09-24,14,Populus tremuloides,Clone B,xef,3,0.009000000000000001,3.2,97.1,,,,,,,,1.7
1996-09-24,15,Populus tremuloides,Clone A,abx,3,0.009000000000000001,3.5,97.2,,,,,,,,1.2
1996-09-24,15,Populus tremuloides,Clone B,xef,3,0.009000000000000001,3.5,97.2,,,,,,,,1.6
1996-09-24,16,Populus tremuloides,Clone A,abx,3,0.008,4.2,96.4,,,,,,,,0.9
1996-09-24,16,Populus tremuloides,Clone B,xef,3,0.008,4.2,96.4,,,,,,,,1.6
1996-09-24,17,Populus tremuloides,Clone A,abx,3,0.009000000000000001,4.8,95.1,,,,,,,,0.8
1996-09-24,17,Populus tremuloides,Clone B,xef,3,0.009000000000000001,4.8,95.1,,,,,,,,2.1
1996-09-24,18,Populus tremuloides,Clone A,abx,3,0.009000000000000001,5.3,94.7,,,,,,,,0.9
1996-09-24,18,Populus tremuloides,Clone B,xef,3,0.009000000000000001,5.3,94.7,,,,,,,,2.0
1996-09-24,19,Populus tremuloides,Clone A,abx,3,0.011000000000000001,6.2,92.4,,,,,,,,1.7
1996-09-24,19,Populus tremuloides,Clone B,xef,3,0.011000000000000001,6.2,92.4,,,,,,,,1.9
1996-09-24,20,Populus tremuloides,Clone A,abx,3,0.015,6.6,90.1,,,,,,,,2.6
1996-09-24,20,Populus tremuloides,Clone B,xef,3,0.015,6.6,90.1,,,,,,,,2.4
1996-09-24,21,Populus tremuloides,Clone A,abx,3,0.011000000000000001,6.0,92.3,,,,,,,,1.3
1996-09-24,21,Populus tremuloides,Clone B,xef,3,0.011000000000000001,6.0,92.3,,,,,,,,2.2
1996-09-24,22,Populus tremuloides,Clone A,abx,3,0.012,6.4,90.8,,,,,,,,1.4
1996-09-24,22,Populus tremuloides,Clone B,xef,3,0.012,6.4,90.8,,,,,,,,2.4
1996-09-24,23,Populus tremuloides,Clone A,abx,3,0.011000000000000001,6.1,92.2,,,,,,,,1.4
1996-09-24,23,Populus tremuloides,Clone B,xef,3,0.011000000000000001,6.1,92.2,,,,,,,,2.1
1996-09-25,0,Populus tremuloides,Clone A,abx,3,0.015,5.8,92.3,,,,,,,,2.1
1996-09-25,0,Populus tremuloides,Clone B,xef,3,0.015,5.8,92.3,,,,,,,,2.6
1996-09-25,1,Populus tremuloides,Clone A,abx,3,0.01,5.4,94.4,,,,,,,,1.0
1996-09-25,1,Populus tremuloides,Clone B,xef,3,0.01,5.4,94.4,,,,,,,,2.2
1996-09-25,2,Populus tremuloides,Clone A,abx,3,0.006999999999999999,5.1,96.0,,,,,,,,0.9
1996-09-25,2,Populus tremuloides,Clone B,xef,3,0.006999999999999999,5.1,96.0,,,,,,,,1.4
1996-09-25,3,Populus tremuloides,Clone A,abx,3,0.009000000000000001,4.0,95.7,,,,,,,,1.0
1996-09-25,3,Populus tremuloides,Clone B,xef,3,0.009000000000000001,4.0,95.7,,,,,,,,2.1
1996-09-25,4,Populus tremuloides,Clone A,abx,3,0.008,2.4,96.5,,,,,,,,0.8
1996-09-25,4,Populus tremuloides,Clone B,xef,3,0.008,2.4,96.5,,,,,,,,1.7
1996-09-25,5,Populus tremuloides,Clone A,abx,3,0.006,1.3,96.9,,,,,,,,0.3
1996-09-25,5,Populus tremuloides,Clone B,xef,3,0.006,1.3,96.9,,,,,,,,1.5
1996-09-25,6,Populus tremuloides,Clone A,abx,3,0.006,0.6,97.5,,,,,,,,0.2
1996-09-25,6,Populus tremuloides,Clone B,xef,3,0.006,0.6,97.5,,,,,,,,1.7
1996-09-25,7,Populus tremuloides,Clone A,abx,3,0.006,0.4,97.9,,,,,,,,0.5
1996-09-25,7,Populus tremuloides,Clone B,xef,3,0.006,0.4,97.9,,,,,,,,1.6
1996-09-25,8,Populus tremuloides,Clone A,abx,3,0.006,1.4,98.3,,,,,,,,0.9
1996-09-25,8,Populus tremuloides,Clone B,xef,3,0.006,1.4,98.3,,,,,,,,1.1
1996-09-25,9,Populus tremuloides,Clone A,abx,3,0.006999999999999999,2.0,98.4,,,,,,,,0.5
1996-09-25,9,Populus tremuloides,Clone B,xef,3,0.006999999999999999,2.0,98.4,,,,,,,,1.7
1996-09-25,10,Populus tremuloides,Clone A,abx,3,0.006999999999999999,2.3,98.4,,,,,,,,1.0
1996-09-25,10,Populus tremuloides,Clone B,xef,3,0.006999999999999999,2.3,98.4,,,,,,,,1.2
1996-09-25,11,Populus tremuloides,Clone A,abx,3,0.005,2.5,98.4,,,,,,,,0.6
1996-09-25,11,Populus tremuloides,Clone B,xef,3,0.005,2.5,98.4,,,,,,,,0.9
1996-09-25,12,Populus tremuloides,Clone A,abx,3,0.005,2.5,98.4,,,,,,,,0.3
1996-09-25,12,Populus tremuloides,Clone B,xef,3,0.005,2.5,98.4,,,,,,,,1.5
1996-09-25,13,Populus tremuloides,Clone A,abx,3,0.006999999999999999,2.5,98.4,,,,,,,,1.0
1996-09-25,13,Populus tremuloides,Clone B,xef,3,0.006999999999999999,2.5,98.4,,,,,,,,1.3
1996-09-25,14,Populus tremuloides,Clone A,abx,3,0.006,2.4,98.3,,,,,,,,0.6
1996-09-25,14,Populus tremuloides,Clone B,xef,3,0.006,2.4,98.3,,,,,,,,1.2
1996-09-25,15,Populus tremuloides,Clone A,abx,3,0.006,2.6,98.2,,,,,,,,0.6
1996-09-25,15,Populus tremuloides,Clone B,xef,3,0.006,2.6,98.2,,,,,,,,1.4
1996-09-25,16,Populus tremuloides,Clone A,abx,3,0.009000000000000001,3.8,94.8,,,,,,,,0.9
1996-09-25,16,Populus tremuloides,Clone B,xef,3,0.009000000000000001,3.8,94.8,,,,,,,,2.0
1996-09-25,17,Populus tremuloides,Clone A,abx,3,0.015,5.1,85.9,,,,,,,,1.9
1996-09-25,17,Populus tremuloides,Clone B,xef,3,0.015,5.1,85.9,,,,,,,,2.8
1996-09-25,18,Populus tremuloides,Clone A,abx,3,0.019,5.5,84.3,,,,,,,,3.4
1996-09-25,18,Populus tremuloides,Clone B,xef,3,0.019,5.5,84.3,,,,,,,,2.8
1996-09-25,19,Populus tremuloides,Clone A,abx,3,0.019,6.0,85.6,,,,,,,,3.0
1996-09-25,19,Populus tremuloides,Clone B,xef,3,0.019,6.0,85.6,,,,,,,,3.1
1996-09-25,20,Populus tremuloides,Clone A,abx,3,0.027999999999999997,6.9,82.7,,,,,,,,4.6
1996-09-25,20,Populus tremuloides,Clone B,xef,3,0.027999999999999997,6.9,82.7,,,,,,,,4.4
1996-09-25,21,Populus tremuloides,Clone A,abx,3,0.011000000000000001,5.9,89.1,,,,,,,,1.4
1996-09-25,21,Populus tremuloides,Clone B,xef,3,0.011000000000000001,5.9,89.1,,,,,,,,2.0
1996-09-25,22,Populus tremuloides,Clone A,abx,3,0.018000000000000002,6.5,82.6,,,,,,,,2.6
1996-09-25,22,Populus tremuloides,Clone B,xef,3,0.018000000000000002,6.5,82.6,,,,,,,,3.1
1996-09-25,23,Populus tremuloides,Clone A,abx,3,0.018000000000000002,6.7,83.3,,,,,,,,2.5
1996-09-25,23,Populus tremuloides,Clone B,xef,3,0.018000000000000002,6.7,83.3,,,,,,,,3.5
1996-09-26,0,Populus tremuloides,Clone A,abx,3,0.01,5.6,93.0,,,,,,,,0.9
1996-09-26,0,Populus tremuloides,Clone B,xef,3,0.01,5.6,93.0,,,,,,,,2.5
1996-09-26,1,Populus tremuloides,Clone A,abx,3,0.011000000000000001,5.4,95.0,,,,,,,,1.6
1996-09-26,1,Populus tremuloides,Clone B,xef,3,0.011000000000000001,5.4,95.0,,,,,,,,1.9
1996-09-26,2,Populus tremuloides,Clone A,abx,3,0.011000000000000001,4.9,95.5,,,,,,,,1.6
1996-09-26,2,Populus tremuloides,Clone B,xef,3,0.011000000000000001,4.9,95.5,,,,,,,,2.1
1996-09-26,3,Populus tremuloides,Clone A,abx,3,0.01,4.6,96.4,,,,,,,,1.2
1996-09-26,3,Populus tremuloides,Clone B,xef,3,0.01,4.6,96.4,,,,,,,,2.0
1996-09-26,4,Populus tremuloides,Clone A,abx,3,0.011000000000000001,4.7,97.3,,,,,,,,1.0
1996-09-26,4,Populus tremuloides,Clone B,xef,3,0.011000000000000001,4.7,97.3,,,,,,,,2.7
1996-09-26,5,Populus tremuloides,Clone A,abx,3,0.008,4.9,97.8,,,,,,,,0.7
1996-09-26,5,Populus tremuloides,Clone B,xef,3,0.008,4.9,97.8,,,,,,,,1.8
1996-09-26,6,Populus tremuloides,Clone A,abx,3,0.005,4.9,97.9,,,,,,,,1.0
1996-09-26,6,Populus tremuloides,Clone B,xef,3,0.005,4.9,97.9,,,,,,,,0.6
1996-09-26,7,Populus tremuloides,Clone A,abx,3,0.002,5.0,97.9,,,,,,,,0.7
1996-09-26,7,Populus tremuloides,Clone B,xef,3,0.002,5.0,97.9,,,,,,,,-0.2
1996-09-26,8,Populus tremuloides,Clone A,abx,3,0.0,5.0,97.9,,,,,,,,0.2
1996-09-26,8,Populus tremuloides,Clone B,xef,3,0.0,5.0,97.9,,,,,,,,-0.2
1996-09-26,9,Populus tremuloides,Clone A,abx,3,0.002,5.1,98.0,,,,,,,,1.1
1996-09-26,9,Populus tremuloides,Clone B,xef,3,0.002,5.1,98.0,,,,,,,,-0.3
1996-09-26,10,Populus tremuloides,Clone A,abx,3,0.001,5.2,98.1,,,,,,,,0.6
1996-09-26,10,Populus tremuloides,Clone B,xef,3,0.001,5.2,98.1,,,,,,,,-0.3
1996-09-26,11,Populus tremuloides,Clone A,abx,3,0.001,5.3,98.3,,,,,,,,0.7
1996-09-26,11,Populus tremuloides,Clone B,xef,3,0.001,5.3,98.3,,,,,,,,-0.3
1996-09-26,12,Populus tremuloides,Clone A,abx,3,0.002,5.4,98.4,,,,,,,,0.5
1996-09-26,12,Populus tremuloides,Clone B,xef,3,0.002,5.4,98.4,,,,,,,,0.3
1996-09-26,13,Populus tremuloides,Clone A,abx,3,0.002,5.4,98.4,,,,,,,,1.3
1996-09-26,13,Populus tremuloides,Clone B,xef,3,0.002,5.4,98.4,,,,,,,,-0.5
1996-09-26,14,Populus tremuloides,Clone A,abx,3,0.001,5.5,98.4,,,,,,,,0.9
1996-09-26,14,Populus tremuloides,Clone B,xef,3,0.001,5.5,98.4,,,,,,,,-0.5
1996-09-26,15,Populus tremuloides,Clone A,abx,3,0.001,5.7,98.3,,,,,,,,0.6
1996-09-26,15,Populus tremuloides,Clone B,xef,3,0.001,5.7,98.3,,,,,,,,-0.4
1996-09-26,16,Populus tremuloides,Clone A,abx,3,0.002,5.9,98.0,,,,,,,,1.0
1996-09-26,16,Populus tremuloides,Clone B,xef,3,0.002,5.9,98.0,,,,,,,,-0.4
1996-09-26,17,Populus tremuloides,Clone A,abx,3,0.002,6.2,97.8,,,,,,,,0.4
1996-09-26,17,Populus tremuloides,Clone B,xef,3,0.002,6.2,97.8,,,,,,,,0.1
1996-09-26,18,Populus tremuloides,Clone A,abx,3,0.003,6.7,96.3,,,,,,,,1.3
1996-09-26,18,Populus tremuloides,Clone B,xef,3,0.003,6.7,96.3,,,,,,,,-0.5
1996-09-26,19,Populus tremuloides,Clone A,abx,3,0.002,7.3,92.2,,,,,,,,1.8
1996-09-26,19,Populus tremuloides,Clone B,xef,3,0.002,7.3,92.2,,,,,,,,-1.2
1996-09-26,20,Populus tremuloides,Clone A,abx,3,0.013999999999999999,8.9,81.1,,,,,,,,3.5
1996-09-26,20,Populus tremuloides,Clone B,xef,3,0.013999999999999999,8.9,81.1,,,,,,,,1.0
1996-09-26,21,Populus tremuloides,Clone A,abx,3,0.024,9.5,74.5,,,,,,,,5.5
1996-09-26,21,Populus tremuloides,Clone B,xef,3,0.024,9.5,74.5,,,,,,,,2.3
1996-09-26,22,Populus tremuloides,Clone A,abx,3,0.023,9.2,75.1,,,,,,,,5.1
1996-09-26,22,Populus tremuloides,Clone B,xef,3,0.023,9.2,75.1,,,,,,,,2.2
1996-09-26,23,Populus tremuloides,Clone A,abx,3,0.016,8.5,81.2,,,,,,,,3.6
1996-09-26,23,Populus tremuloides,Clone B,xef,3,0.016,8.5,81.2,,,,,,,,1.5
1996-09-27,0,Populus tremuloides,Clone A,abx,3,0.013999999999999999,8.4,85.6,,,,,,,,3.0
1996-09-27,0,Populus tremuloides,Clone B,xef,3,0.013999999999999999,8.4,85.6,,,,,,,,1.5
1996-09-27,1,Populus tremuloides,Clone A,abx,3,0.013999999999999999,7.7,87.9,,,,,,,,3.1
1996-09-27,1,Populus tremuloides,Clone B,xef,3,0.013999999999999999,7.7,87.9,,,,,,,,1.3
1996-09-27,2,Populus tremuloides,Clone A,abx,3,0.006,6.1,90.3,,,,,,,,2.3
1996-09-27,2,Populus tremuloides,Clone B,xef,3,0.006,6.1,90.3,,,,,,,,-0.2
1996-09-27,3,Populus tremuloides,Clone A,abx,3,0.01,4.2,94.6,,,,,,,,2.2
1996-09-27,3,Populus tremuloides,Clone B,xef,3,0.01,4.2,94.6,,,,,,,,1.0
1996-09-27,4,Populus tremuloides,Clone A,abx,3,0.006999999999999999,4.1,95.6,,,,,,,,1.8
1996-09-27,4,Populus tremuloides,Clone B,xef,3,0.006999999999999999,4.1,95.6,,,,,,,,0.5
1996-09-27,5,Populus tremuloides,Clone A,abx,3,0.01,4.0,94.3,,,,,,,,2.5
1996-09-27,5,Populus tremuloides,Clone B,xef,3,0.01,4.0,94.3,,,,,,,,0.6
1996-09-27,6,Populus tremuloides,Clone A,abx,3,0.006999999999999999,3.5,94.9,,,,,,,,2.0
1996-09-27,6,Populus tremuloides,Clone B,xef,3,0.006999999999999999,3.5,94.9,,,,,,,,0.3
1996-09-27,7,Populus tremuloides,Clone A,abx,3,0.006999999999999999,3.5,92.1,,,,,,,,2.1
1996-09-27,7,Populus tremuloides,Clone B,xef,3,0.006999999999999999,3.5,92.1,,,,,,,,0.4
1996-09-27,8,Populus tremuloides,Clone A,abx,3,0.006,3.0,92.2,,,,,,,,2.4
1996-09-27,8,Populus tremuloides,Clone B,xef,3,0.006,3.0,92.2,,,,,,,,-0.3
1996-09-27,9,Populus tremuloides,Clone A,abx,3,0.01,2.4,94.7,,,,,,,,2.1
1996-09-27,9,Populus tremuloides,Clone B,xef,3,0.01,2.4,94.7,,,,,,,,1.1
1996-09-27,10,Populus tremuloides,Clone A,abx,3,0.005,2.7,94.1,,,,,,,,1.2
1996-09-27,10,Populus tremuloides,Clone B,xef,3,0.005,2.7,94.1,,,,,,,,0.4
1996-09-27,11,Populus tremuloides,Clone A,abx,3,0.006,3.2,91.0,,,,,,,,2.3
1996-09-27,11,Populus tremuloides,Clone B,xef,3,0.006,3.2,91.0,,,,,,,,-0.4
1996-09-27,12,Populus tremuloides,Clone A,abx,3,0.004,3.1,90.3,,,,,,,,1.2
1996-09-27,12,Populus tremuloides,Clone B,xef,3,0.004,3.1,90.3,,,,,,,,0.3
1996-09-27,13,Populus tremuloides,Clone A,abx,3,0.008,3.1,90.3,,,,,,,,2.4
1996-09-27,13,Populus tremuloides,Clone B,xef,3,0.008,3.1,90.3,,,,,,,,0.3
1996-09-27,14,Populus tremuloides,Clone A,abx,3,0.003,3.3,90.0,,,,,,,,1.6
1996-09-27,14,Populus tremuloides,Clone B,xef,3,0.003,3.3,90.0,,,,,,,,-0.5
1996-09-27,15,Populus tremuloides,Clone A,abx,3,0.004,3.8,90.6,,,,,,,,1.7
1996-09-27,15,Populus tremuloides,Clone B,xef,3,0.004,3.8,90.6,,,,,,,,-0.4
1996-09-27,16,Populus tremuloides,Clone A,abx,3,0.004,4.4,91.4,,,,,,,,2.0
1996-09-27,16,Populus tremuloides,Clone B,xef,3,0.004,4.4,91.4,,,,,,,,-0.5
1996-09-27,17,Populus tremuloides,Clone A,abx,3,0.009000000000000001,5.8,85.3,,,,,,,,2.7
1996-09-27,17,Populus tremuloides,Clone B,xef,3,0.009000000000000001,5.8,85.3,,,,,,,,0.3
1996-09-27,18,Populus tremuloides,Clone A,abx,3,0.017,7.5,79.5,,,,,,,,3.7
1996-09-27,18,Populus tremuloides,Clone B,xef,3,0.017,7.5,79.5,,,,,,,,1.8
1996-09-27,19,Populus tremuloides,Clone A,abx,3,0.021,8.4,78.1,,,,,,,,4.9
1996-09-27,19,Populus tremuloides,Clone B,xef,3,0.021,8.4,78.1,,,,,,,,1.9
1996-09-27,20,Populus tremuloides,Clone A,abx,3,0.021,8.8,80.4,,,,,,,,5.0
1996-09-27,20,Populus tremuloides,Clone B,xef,3,0.021,8.8,80.4,,,,,,,,1.7
1996-09-27,21,Populus tremuloides,Clone A,abx,3,0.028999999999999998,9.9,77.9,,,,,,,,6.1
1996-09-27,21,Populus tremuloides,Clone B,xef,3,0.028999999999999998,9.9,77.9,,,,,,,,3.2
1996-09-27,22,Populus tremuloides,Clone A,abx,3,0.04,11.2,70.4,,,,,,,,9.1
1996-09-27,22,Populus tremuloides,Clone B,xef,3,0.04,11.2,70.4,,,,,,,,3.6
1996-09-27,23,Populus tremuloides,Clone A,abx,3,0.042,10.8,71.2,,,,,,,,9.4
1996-09-27,23,Populus tremuloides,Clone B,xef,3,0.042,10.8,71.2,,,,,,,,4.2
1996-09-28,0,Populus tremuloides,Clone A,abx,3,0.045,9.9,71.1,,,,,,,,10.3
1996-09-28,0,Populus tremuloides,Clone B,xef,3,0.045,9.9,71.1,,,,,,,,4.1
1996-09-28,1,Populus tremuloides,Clone A,abx,3,0.043,8.5,65.6,,,,,,,,10.3
1996-09-28,1,Populus tremuloides,Clone B,xef,3,0.043,8.5,65.6,,,,,,,,3.4
1996-09-28,2,Populus tremuloides,Clone A,abx,3,0.032,6.2,77.3,,,,,,,,7.7
1996-09-28,2,Populus tremuloides,Clone B,xef,3,0.032,6.2,77.3,,,,,,,,2.6
1996-09-28,3,Populus tremuloides,Clone A,abx,3,0.031,4.7,82.6,,,,,,,,7.3
